Simulation,Max Windspeed (kts),Wind Direction (deg),Temperature (°C),Pressure (mbar),Apogee (ft),Max Mach,Polaris Rocket Initial Stability,Polaris Rocket Min Stability,Polaris Rocket Max Stability,Polaris Rocket Apogee Stability,Polaris Rocket Landing Latitude (deg N),Polaris Rocket Landing Longitude (deg E),Polaris Rocket Position East of Launch (ft),Polaris Rocket Position North of Launch (ft),Polaris Rocket Lateral Velocity at Apogee (ft/s)
2024-08-31 11:00:00+00:00,71.362434,250.00000000000003,11.031500999999992,1011.1,62866.902672225515,2.454414337267252,3.36959320181068,2.765380166286268,7.279535220419568,5.337346305329256,47.971246135481366,-82.054161058918,-44247.65435619124,2192.4745113339845,366.2502877174233
2024-08-31 12:00:00+00:00,74.61522,250.00000000000003,12.23150099999998,1011.2,63275.28136836914,2.452404488149379,3.487026796179323,2.765793189468588,7.2770964086491965,5.408891395241304,47.96409375379047,-82.04689317656364,-42473.11057877201,-420.76301001614786,350.63863678624017
2024-08-31 13:00:00+00:00,76.21021,239.99999999999997,14.431500000000028,1011.6,63838.40848003435,2.4493063275079794,3.6116350167955624,2.774728924399279,7.275567954553916,5.742057814877756,47.96067640286844,-82.03518527366872,-39607.2502823442,-1673.6229262426125,326.8409491435401
2024-08-31 14:00:00+00:00,80.87922,239.99999999999997,16.631500000000017,1011.4,64431.737899208805,2.444629682517161,3.9129761368330738,2.781705354392747,7.270425525405432,6.069833054888496,47.96515787703972,-82.02337708960115,-36710.84136170031,-44.645756263665255,302.07652796285765
2024-08-31 15:00:00+00:00,83.93598,239.99999999999997,19.181500000000028,1011.5,63968.616538328286,2.4394538788069253,3.874658411750129,2.7990169547788213,7.277708269110836,6.02294196953997,47.973627993810574,-82.02989567118362,-38301.61869117529,3048.3813546156916,316.8252754431595
2024-08-31 16:00:00+00:00,85.196976,239.99999999999997,21.281499999999994,1010.9,64247.8448423981,2.435712673786608,3.8767856566566,2.8191668867370114,7.278472273723443,6.152681612836811,47.969450039053015,-82.02325146726544,-36677.02522407304,1521.0539817048348,302.70154224399283
2024-08-31 17:00:00+00:00,86.62395,239.99999999999997,22.681500000000028,1009.7,64245.88255155898,2.433425129848872,3.644113210912415,2.8090199084351974,7.278334859088942,5.770947971206899,47.95746734363819,-82.02176313447491,-36320.81577533246,-2850.875411256903,300.81644028718796
2024-08-31 18:00:00+00:00,81.187485,239.99999999999997,23.681500000000028,1009.3,63682.75987502591,2.4315694268247015,3.440288978935167,2.812950887617373,7.2756620324935755,6.057185847801212,47.955614209179444,-82.03243075932146,-38936.14453009217,-3521.685086332055,323.17495536443795
2024-08-31 19:00:00+00:00,74.21748,250.00000000000003,23.331500000000005,1008.8,63242.870176570446,2.4321249180579585,3.3580025620456464,2.810651422302869,7.277972080667846,6.217491662177189,47.962505102936525,-82.04179712424325,-41225.826120405545,-1003.0589562734259,341.3054876271502
2025-08-01 11:00:00+00:00,42.196205,270.0,9.581500000000005,1027.1,63319.82091057637,2.443021185880009,3.449861596296692,2.77428203989891,7.279818934301322,5.433110353031607,47.97785762857673,-82.03990154349842,-40749.30976278676,4596.460240095424,336.11278583754046
2025-08-01 12:00:00+00:00,40.303116,270.0,11.931500000000028,1027.1,63694.62674611954,2.4384638657579956,3.719054928111609,2.7870122858515733,7.279989768420478,5.411725987219623,47.97962182880283,-82.03192423663415,-38794.04222293237,5235.919741858241,320.1197541673645
2025-08-01 13:00:00+00:00,40.82064,270.0,14.081500000000005,1027.2,63748.94806634861,2.433383487478249,3.783671145859789,2.855197247477385,7.274739662058274,5.352747438837786,47.96906008816637,-82.0308811163094,-38546.41052561569,1382.5218568699167,315.3274910627606
2025-08-01 14:00:00+00:00,41.473648,270.0,15.531500999999992,1026.9,64042.11230187402,2.430678721755115,3.898336561426133,2.8584486652884835,7.279237519903182,5.380367743673002,47.96997943201625,-82.02522698627223,-37160.60391763458,1715.1194794120204,303.44238052139696
