Simulation,Max Windspeed (kts),Wind Direction (deg),Temperature (°C),Pressure (mbar),Apogee (ft),Max Mach,Polaris Rocket Initial Stability,Polaris Rocket Min Stability,Polaris Rocket Max Stability,Polaris Rocket Apogee Stability,Polaris Rocket Landing Latitude (deg N),Polaris Rocket Landing Longitude (deg E),Polaris Rocket Position East of Launch (ft),Polaris Rocket Position North of Launch (ft),Polaris Rocket Lateral Velocity at Apogee (ft/s)
2021-08-23 16:00:00+00:00,50.46086,250.00000000000003,23.131500000000017,1011.0,66784.10418267039,2.428198129528819,4.199139406695321,2.8221700082120877,7.27617930934005,5.563676511623142,47.97235571296828,-81.8780248234559,-1099.6028828673502,2545.4713966541967,188.89184405897018,
2021-08-23 17:00:00+00:00,52.965427,260.0,24.281499999999994,1010.9,66535.4402885879,2.4259374328540564,4.256167033740701,2.8235376107421204,7.274527780714181,5.719838474440934,47.969263574314475,-81.87983172321145,-1542.3214387139624,1417.5031982449095,203.27105631120588,
2021-08-23 18:00:00+00:00,58.145767,260.0,24.681500000000028,1010.1,66445.06146688607,2.4257352949912687,4.431542885038111,2.8324621853666265,7.273388239805281,5.694834901680821,47.96671561138057,-81.87892759226209,-1320.893098764438,488.000745098457,210.7548741198037,
2021-08-23 19:00:00+00:00,58.6526,250.00000000000003,25.781499999999994,1009.9,66075.96598523557,2.423904754270791,4.4835113639312665,2.8337236523588096,7.266012467852554,5.714712190704736,47.96832500562419,-81.88362391874068,-2471.375360343297,1075.2160768611618,230.92406973443002,
2021-08-24 11:00:00+00:00,54.42752,270.0,14.98150099999998,1010.6,64168.58228311785,2.4439819573274737,3.5605339645321115,2.8067171012451744,7.249488661375326,5.620554936503481,47.96724928414907,-81.90627113510077,-8019.739860630309,684.3376519352829,328.49441896101337,
2021-08-24 12:00:00+00:00,55.72341,270.0,16.331500000000005,1010.9,64449.329631614906,2.440855933761752,3.4897453720442897,2.818233572074191,7.27258452414525,5.385833576869079,47.97273869024705,-81.90319847450017,-7266.202568820964,2686.5450047515315,315.5863439834585,
2021-08-24 17:00:00+00:00,69.785995,290.0,25.231498999999985,1011.4,65670.82654776282,2.422320579127732,4.33105982692267,2.831069578141322,7.2553589265334475,5.853509902524901,47.957202334349454,-81.88352337956363,-2447.270209567839,-2982.2849711132058,247.10234098647376,
2021-08-24 18:00:00+00:00,72.95086,280.0,26.231498999999985,1012.1,65335.51339717059,2.4198922335566357,4.048491477004691,2.8524399388736676,7.23792229591005,5.92818424844289,47.963695385146984,-81.8878899878592,-3516.806877943848,-613.4829383848877,259.65790661224344,
2021-08-24 19:00:00+00:00,70.01722,280.0,27.181500000000028,1011.9,65111.16104185109,2.4182004307338922,3.9109458535131223,2.853927417657326,7.227732031328092,6.201295327589432,47.9635656523692,-81.88984905572129,-3996.7994037351627,-660.7134419757876,269.0156957925122,
2021-08-25 11:00:00+00:00,70.99379,239.99999999999997,16.481498999999985,1014.2,66720.0942535412,2.4390320376530927,3.891845096418836,2.8384856911514778,7.247771915334153,5.434492642751175,47.97538188856003,-81.85741025045553,3950.007115150019,3649.788969350274,186.1613885847702,
2021-08-25 12:00:00+00:00,67.81189,239.99999999999997,17.731498999999985,1013.7,66711.80351905552,2.4370286730826516,3.956679191158513,2.795606550025542,7.253529884525069,5.356872449617333,47.97586273573143,-81.85718578810028,4004.952051852865,3825.211708924339,186.13241132337242,
2021-08-25 13:00:00+00:00,62.934277,239.99999999999997,19.881500000000017,1013.7,66824.53020542522,2.4332148587996816,3.9679927117756595,2.808163266703343,7.2501828727928075,4.961673143051861,47.97700524275486,-81.8553914052705,4444.384524437557,4242.092132695759,174.26053942756405,
2021-08-25 14:00:00+00:00,61.24039,239.99999999999997,21.881500000000017,1014.1,66737.59246902418,2.4292392670176364,3.8832175949900405,2.8173661456293932,7.257559363348485,4.935344634576277,47.975354664270604,-81.85505490057696,4526.953133861742,3639.987076720724,173.84086242737595,
2021-08-25 15:00:00+00:00,60.920773,239.99999999999997,23.131500000000017,1014.2,66433.75031443671,2.4271184028381185,4.169750315376945,2.828527969827852,7.273153653245179,5.387518882007383,47.974094738665165,-81.86141309990332,2969.5817675500266,3180.06226071152,192.32486985642495,
2021-08-25 16:00:00+00:00,63.765983999999996,239.99999999999997,24.281499999999994,1013.1,66401.73026052571,2.425045740831495,4.091921180470973,2.829889049402448,7.271629268739022,5.497155926201503,47.97404225791015,-81.86252614582834,2696.9367975501805,3160.8766097668263,196.13679747358913,
2021-08-25 17:00:00+00:00,61.606068,250.00000000000003,25.831500000000005,1013.3,65724.05108777166,2.4218619421197274,3.9703834895325416,2.857398350170676,7.273796913855271,6.084622401449585,47.965329150627966,-81.86912628481127,1080.370688597662,-17.789148594260652,232.14367272334658,
2021-08-25 18:00:00+00:00,59.685,250.00000000000003,26.831500000000005,1013.1,65075.83441420221,2.421280613479498,3.8247237960842746,2.8306159752759394,7.264629640962778,6.1223285060190955,47.96476935920201,-81.87483850321831,-319.1139211275546,-222.02667969750308,262.2685451307406,
2021-08-25 19:00:00+00:00,61.127167,250.00000000000003,27.931500000000028,1012.3,64667.35704750381,2.4196841556976603,3.7397616234860664,2.850025579606631,7.263328744752925,5.341895003511476,47.96466470801815,-81.87923461049975,-1396.1651586994078,-260.1540745564757,280.87369654738006,
2021-08-26 11:00:00+00:00,90.20432,260.0,14.081500000000005,1018.7,63909.39054183295,2.4453603512816184,3.0159832884576145,2.7700832678589107,7.2668323759508455,6.023701522739637,48.00251029668459,-81.84198193533588,7725.128259283093,13547.31664722381,302.83153469405227,
2021-08-26 14:00:00+00:00,105.930855,260.0,18.131500000000017,1019.9,65055.62729439974,2.4375717264218135,3.5974270233917234,2.79380748095908,7.205284562556114,5.690552219734863,47.99199632619106,-81.8215037087203,12741.235343757891,9714.56417129504,240.08056160131292,
2021-08-26 16:00:00+00:00,107.52792,260.0,19.831500000000005,1020.5,64759.10851163176,2.434503483941108,3.3124620990945512,2.8064040769448053,7.268144075532038,6.3522918360004645,47.98797728499879,-81.8217725013786,12676.399704990024,8248.385925390183,247.871297550393,
2021-08-26 18:00:00+00:00,102.72153,270.0,20.681500000000028,1020.9,64738.52088709673,2.433092094199842,3.1653369545400922,2.811357547664562,7.2416172742793385,5.403279907608882,47.9917901800208,-81.8217992644611,12668.912569481672,9639.313968062075,248.20229281188512,
2021-08-26 19:00:00+00:00,103.6107,280.0,21.131500000000017,1021.2,64485.21457546552,2.433181125182962,3.0886821620777676,2.810371702058592,7.2439701182507985,5.437925655106419,47.99039198394763,-81.82326523209343,12310.269693483508,9129.018826894131,256.48232083225804,
2021-08-27 11:00:00+00:00,126.4094,270.0,8.431500000000028,1026.1,67520.07709435113,2.4427007997335988,3.408883742013441,2.785560022490308,7.22056703767054,1.8130565784579178,47.981177817356844,-81.76650979622308,26213.15817774693,5781.894935853124,66.52459905719735,
2021-08-27 12:00:00+00:00,129.61525,270.0,9.281500999999992,1025.9,67370.37802077303,2.441661825670371,3.561866890155922,2.791203620837542,7.244809750355967,2.0969572696743586,47.98212618543616,-81.77455937537283,24241.189823951336,6125.223393086073,86.36379857923312,
2021-08-27 13:00:00+00:00,121.841545,270.0,10.781500999999992,1026.5,67398.18705753055,2.439523334529386,3.692272925708531,2.8003992660772874,7.2658806772647235,1.6304137534385272,47.97147167762901,-81.78378561620475,21986.037960957496,2235.7373034021575,62.54302778767527,
2021-08-27 14:00:00+00:00,112.78926,270.0,12.581500000000005,1026.7,67400.06989105119,2.436447367507541,3.6882712846346872,2.804089454944034,7.268597772589502,2.0048518610002257,47.96499867609058,-81.79136671111453,20131.42278199605,-127.65382903835153,48.28548841425411,
2021-08-27 15:00:00+00:00,108.36412,270.0,14.581500000000005,1026.4,67363.3957695661,2.432939600670125,3.576233234944159,2.866099477094647,7.267294487611222,2.995588355267345,47.95846696562192,-81.79180089768278,20027.571933688912,-2510.5025173312397,45.96149718462637,
2021-08-27 16:00:00+00:00,101.37829,270.0,15.731499999999983,1026.3,67358.01160399218,2.4304511609416917,3.539327295676897,2.8204523219322812,7.268357194263633,3.2656482852964044,47.95922055190012,-81.79391158587703,19510.105945010684,-2236.1389905272963,43.33834934637855,
2021-08-27 17:00:00+00:00,97.945015,270.0,16.931500000000028,1025.9,67331.4787877386,2.428581973504703,3.5814278351623905,2.886601479016619,7.265871378515075,2.881278832894912,47.96068660069233,-81.79970267515964,18090.62316086456,-1702.7431111745216,48.581229060912946,
2021-08-27 18:00:00+00:00,89.108574,260.0,17.781499999999994,1025.1,67281.41225056985,2.4278772528324835,3.5763428413260563,2.8229142694694906,7.2731427544037075,1.603675682376567,47.965890975482935,-81.80904706158466,15799.47734748909,193.7352223841537,63.61387000729363,
2021-08-27 19:00:00+00:00,89.108574,260.0,18.431500000000028,1024.9,67350.12243522929,2.4261900269612506,3.4086528022010056,2.8251649304902173,7.271889761237341,2.4459552892363052,47.96658524632074,-81.8081395243886,16021.604799608376,447.18921127731954,51.87624127386211,
2021-08-29 13:00:00+00:00,58.451828,239.99999999999997,20.631500000000017,1012.3,64606.97610423665,2.4321555660424967,3.561831068794105,2.8254743982189328,7.2790999180343725,6.3897745744520495,47.96098702604631,-81.89325624924193,-4831.823307136067,-1601.1890587519129,299.74049755881344,
2021-08-29 14:00:00+00:00,60.203278,239.99999999999997,21.381500000000017,1011.4,65431.583171802085,2.4318606215040504,3.453725212730761,2.8089978147208785,7.278808751318783,6.265693263470127,47.967620956818905,-81.8756814331632,-525.6032356414535,818.2278816610454,258.5011897269094,
2021-08-29 15:00:00+00:00,58.3152,230.0,21.081500000000005,1010.6,65178.65718982833,2.433559090412772,3.23472031692993,2.8019759672186195,7.259431931537892,6.276365513721004,47.962315744006176,-81.86803934094233,1346.7479144329172,-1117.0487325334043,270.94303044350863,
2021-08-29 16:00:00+00:00,57.990326,230.0,24.131500000000017,1008.5,64749.251876103364,2.429426490298508,2.9403274484524418,2.8133302362952266,7.2075179259164175,5.712584696463596,47.95755287102406,-81.86587101964194,1878.185474117499,-2854.4760796583187,289.58238491898186,
2021-08-29 17:00:00+00:00,65.788124,230.0,25.031499999999994,1007.5,63518.22876713783,2.4288672278714443,2.952579674121327,2.82006492608432,7.235348927210873,6.278858381176872,47.959707045725,-81.88295165087649,-2307.064429927507,-2068.5964209037566,336.9346849930264,
2021-08-29 18:00:00+00:00,65.5964,230.0,26.181500000000028,1006.6,63063.07589921159,2.4281476039351935,2.8021673877046327,2.8021673877046327,7.191244768862406,6.076554635757824,47.96141140450841,-81.88359669358466,-2465.0345642953152,-1446.8346912713175,350.17807465110116,
2021-08-30 11:00:00+00:00,77.50754,250.00000000000003,14.281500999999992,1006.1,61498.89330070991,2.452277951354005,2.9836693653836726,2.772986030787988,7.233127986028453,5.954453615748849,47.9770299472059,-81.89524724708153,-5318.007128918392,4251.3299199429475,407.92132843684647,
2021-08-30 12:00:00+00:00,74.80628,250.00000000000003,15.431500000000028,1006.2,62271.30540978374,2.44989876552643,3.1581529920069147,2.7683304563898883,7.211566355242708,5.9980680371893325,47.97680659496693,-81.89393602625809,-4996.854980215737,4169.764210316203,387.3039232432005,
2021-08-30 13:00:00+00:00,69.68063,250.00000000000003,16.981498999999985,1006.4,62751.93677231321,2.4470141298137564,3.1960089458825207,2.781949947813277,7.268404377241704,5.379976075563889,47.97562572089522,-81.89356420964295,-4905.892754386432,3738.9620648601153,372.8707046745404,
2021-08-30 14:00:00+00:00,67.824265,250.00000000000003,18.231498999999985,1006.5,62661.335741661285,2.444183783195417,2.9902712537829355,2.7798736449529122,7.274370240767874,5.602732205602743,47.97999851737928,-81.89726646232472,-5812.26556341553,5334.398908252743,375.803446936673,
2021-08-30 16:00:00+00:00,70.937584,250.00000000000003,20.031499999999994,1006.6,62507.185709969985,2.440878839881805,2.8847741345502964,2.787619004724069,7.230128905096977,6.329903341374587,47.975867335042935,-81.89735620587017,-5834.711727523692,3827.3659611362264,378.31698984834884,
2021-08-30 17:00:00+00:00,72.91919,260.0,20.981498999999985,1006.4,62670.74826418245,2.4392587707678963,2.9143086235277886,2.7950904940791736,7.277882902053423,5.784187635673634,47.973487444468496,-81.89588037720965,-5473.461959536651,2959.0831788457504,372.8969368798119,
2021-08-30 18:00:00+00:00,74.851166,260.0,21.481498999999985,1006.5,62939.261535393365,2.438532347265341,2.8933506261360082,2.853187388966528,7.231187272442516,6.199281365338522,47.977064700559154,-81.89646407619037,-5616.056515224591,4264.094052778207,366.13172780714876,
2021-08-30 19:00:00+00:00,74.719246,260.0,21.831500000000005,1006.4,62899.2073751683,2.4378274014092747,2.810509809975604,2.8016323490270287,7.196719164792652,5.418922991707604,47.98011666873555,-81.8929256686916,-4749.070857963346,5377.202922065775,363.989832571613,
2021-08-31 11:00:00+00:00,44.713013,270.0,10.131500000000017,1010.1,63714.447688762084,2.4528451692344566,2.8832467454367805,2.766632459850974,7.176408739465058,5.414952634463692,47.97947063984093,-81.91678626861578,-10593.329228274126,5143.906914350114,353.01192252501585,
2021-08-31 12:00:00+00:00,41.48883,270.0,11.23150099999998,1010.3,63758.108551702964,2.450152974308847,2.874159168356734,2.765860741290519,7.2630073917405875,5.351228984203245,47.978117560388405,-81.92103136092379,-11633.387528481053,4650.920222031322,351.52437563014536,
2021-08-31 13:00:00+00:00,42.16137,270.0,12.631500000000017,1010.6,64117.31115940907,2.4466857803325213,2.934869233583472,2.7700918377091623,7.207037910846712,5.4220063273446995,47.97612769715373,-81.91985103868048,-11344.718445518985,3924.8499977487604,337.0968605990619,
2021-08-31 14:00:00+00:00,40.303116,270.0,14.181500000000028,1011.6,64286.1510435949,2.442717870978379,2.9515900130572543,2.7804421986645034,7.248580752074756,5.377767123938848,47.97282299772389,-81.92341887402004,-12219.427649299405,2719.853934027897,328.169802242886,
2021-08-31 15:00:00+00:00,41.235073,280.0,15.881501000000014,1011.4,64283.01426468455,2.439020765208477,2.8870170638522143,2.7892299800461458,7.269923733705836,5.374562801713887,47.971214790867826,-81.92609923829896,-12876.415746800727,2133.6228329362484,326.979357361114,
2021-08-31 16:00:00+00:00,42.434322,280.0,17.581500000000005,1011.9,64525.38600898817,2.43549741624611,2.864041819625294,2.801099134290242,7.2699665519454815,5.373120928189522,47.97443126016994,-81.92180457412738,-11823.617821577369,3306.289915104683,313.74659412750304,
2021-08-31 17:00:00+00:00,41.96174,280.0,18.881500000000017,1012.1,64368.14663334004,2.431819239819879,2.7938074282765406,2.7938074282765406,7.265614168305347,5.431620123697229,47.97101510445686,-81.92855310028624,-13477.590139753993,2061.197255156635,318.6561823301081,
2021-08-31 18:00:00+00:00,40.073288,280.0,19.781499999999994,1011.8,64538.101023556825,2.430155855550782,2.879895998365331,2.811448601157516,7.266590392602176,5.679625050245255,47.97169545377995,-81.92769026712685,-13266.046891265587,2309.236227542019,312.20991649049654,
2021-08-31 19:00:00+00:00,41.18413,280.0,20.331500000000005,1011.4,64814.57719566506,2.42991258774584,2.892248131961738,2.8116782990500315,7.274723235343618,5.4564730949482865,47.97340178759369,-81.92037943604835,-11474.751553814393,2930.527286244052,299.0832569856414,
2022-08-01 11:00:00+00:00,49.854015,260.0,17.031499999999994,1004.6,64384.78636638606,2.4427641990224283,3.3250060290069285,2.8156892815317067,7.231085983306282,5.373102278882699,47.93950040729878,-81.89672313930332,-5683.630671869136,-9439.1522763828,332.9538130508399,
2022-08-01 12:00:00+00:00,50.829754,260.0,18.131500000000017,1004.4,64783.071993124024,2.4403731594977223,3.1811872071478597,2.825153931829803,7.272379831741554,5.769715873725994,47.94106547473845,-81.89115425464995,-4318.45555300815,-8868.586320011336,316.5716946841987,
2022-08-01 13:00:00+00:00,52.49968,260.0,19.581500000000005,1003.7,64394.482239527475,2.4371788455074244,3.1752360057045403,2.7936445298924717,7.253095866179641,5.464768239288753,47.942467023521885,-81.89303474203028,-4779.25742310976,-8357.198967631879,329.60590601343074,
2022-08-01 14:00:00+00:00,52.49968,260.0,21.081500000000005,1003.5,64537.11301896871,2.4341636329845,3.2022422051490445,2.8154333538985217,7.18589231302402,6.073532627277445,47.947575096543886,-81.89033445912841,-4116.996373646781,-6493.959601458828,320.7031930532165,
2022-08-01 15:00:00+00:00,51.592182,239.99999999999997,21.281499999999994,1002.4,65023.76962537032,2.4361269405336707,3.0843458197399856,2.7995275676059577,7.231481222435931,5.484298514119264,47.949187377761795,-81.88123753493267,-1887.4472431632,-5906.162532097274,302.9158846592183,
2022-08-02 11:00:00+00:00,59.091175,270.0,9.98150099999998,1012.4,65181.3199641299,2.4556060605890297,3.3046235691009063,2.7637920231959203,7.244148564701284,5.716530603246303,47.97519150833271,-81.87678987532526,-797.0406577292742,3579.9429411857013,282.2974691254262,
2022-08-02 12:00:00+00:00,61.175224,300.0,11.48150099999998,1013.3,65361.26503757821,2.4517283978864315,3.4278496260352727,2.75943646784087,7.272646876382639,5.708183118144029,47.96398684752647,-81.87699456204639,-847.3621790306347,-507.4670167457787,269.4505683742193,
2022-08-02 14:00:00+00:00,59.920177,290.0,13.98150099999998,1013.4,65622.20662102944,2.445882203093323,3.69043169358657,2.793423929214113,7.272130198426384,5.7881545552070195,47.955638701841266,-81.88113928556842,-1863.1369339081978,-3552.7566830645114,255.61379316525404,
2022-08-02 15:00:00+00:00,60.290386,290.0,15.631500000000017,1013.6,66132.26045894038,2.442238694416584,4.041371999647042,2.797288089043793,7.275672813112791,5.452726213174454,47.954324341559584,-81.87009743800142,842.6191931087276,-4032.3014788908336,225.18335801226752,
2022-08-02 16:00:00+00:00,57.27277,290.0,16.531499999999994,1013.7,66310.62952841437,2.4401962439576845,4.355370487618437,2.791830879085984,7.272152915060768,5.330406530010993,47.95302972266874,-81.86726005198456,1537.9587026011136,-4504.527796664406,214.00525817655307,
2022-08-02 19:00:00+00:00,54.846302,280.0,19.131500000000017,1012.9,66175.87927570005,2.436501687382461,4.537217271888624,2.797657369664654,7.264169624188297,5.36072161911252,47.955387132196954,-81.8678474554612,1393.9485492226015,-3644.56840316401,220.43904405905087,
2022-08-03 11:00:00+00:00,83.59517,270.0,14.631500000000017,1003.6,63743.13106991395,2.4401611525959352,2.3346472345469613,2.3346472345469613,7.276596097150815,5.734519331919341,47.915707973915936,-81.82157356349748,12742.873710034342,-18115.02941382761,352.3488619891276,
2022-08-03 12:00:00+00:00,83.30337,260.0,15.131500000000017,1002.9,63785.51890660067,2.439819989460396,2.2904521057953273,2.2904521057953273,7.276596555748253,5.740300314065135,47.921545815922656,-81.83243610242226,10077.893287834911,-15987.035333972002,349.5474053142072,
2022-08-03 14:00:00+00:00,80.12824,250.00000000000003,17.031499999999994,1000.8,64071.65670618482,2.4409250465228713,2.5093537702503417,2.5093537702503417,7.274435483339631,5.525415325390265,47.9313870135905,-81.84267217899833,7566.522296576725,-12398.206456619228,338.36840436936694,
2022-08-03 17:00:00+00:00,83.040886,239.99999999999997,18.881500000000017,1000.9,63849.50574127855,2.442766480216078,2.9965701660981807,2.7889593619667674,7.2754651535352295,6.322999436225006,47.953567150995326,-81.86348239485038,2463.6706887441364,-4308.378835351409,338.62781796869336,
2022-08-03 18:00:00+00:00,87.57114,239.99999999999997,21.981498999999985,1000.3,64024.714087058186,2.439348443172463,3.029723018477926,2.814232241851709,7.264551838314342,6.276229423047033,47.95820539102436,-81.85674916476957,4113.303806047368,-2616.0858454582603,327.2888815777686,
2022-08-04 11:00:00+00:00,62.290565,250.00000000000003,14.381500000000017,1011.7,66160.87247266623,2.4457197310736314,3.533104512109417,2.782094661316724,7.275415023620697,5.1273047505604765,47.99644942520338,-81.85481313375546,4584.3058936443995,11335.301350498214,234.36812331148374,
2022-08-04 15:00:00+00:00,59.758816,260.0,17.231498999999985,1014.5,66296.46850958282,2.438361788431734,3.802940758949478,2.7948726795260628,7.26810152814898,5.234076782337695,47.99308053118495,-81.86091192040688,3091.215240229272,10106.03442400036,215.15189706664114,
2022-08-04 16:00:00+00:00,63.17064700000001,260.0,17.431500000000028,1015.0,65935.65451340369,2.4380398474044567,3.6043921466785394,2.7956196096423156,7.230621864665811,5.579683954496509,47.99094776692592,-81.86625223184102,1783.624912532936,9327.839372361135,231.82285430159186,
2022-08-04 17:00:00+00:00,65.7115,260.0,18.481498999999985,1015.8,65587.74193337177,2.435503085750528,3.5402120308752,2.8126768137489435,7.2123992339719205,5.718944269083369,47.98968356179854,-81.87093855677449,636.0687883459872,8866.587591343692,244.66611762563946,
2022-08-04 18:00:00+00:00,63.65066,260.0,19.031499999999994,1015.9,65521.936265398384,2.434310127696083,3.6085546142948193,2.8097641930219375,7.27585443415398,5.740680124958309,47.98986694716164,-81.87153804598242,489.26254752474773,8933.481647255103,246.50277953664153,
2022-08-04 19:00:00+00:00,62.747204,250.00000000000003,19.281499999999994,1016.0,65615.31934211809,2.434758870607104,3.6813503579231814,2.8438759196544443,7.214242014777871,5.609198780988007,47.988103984496696,-81.86931596106763,1033.4458600687324,8290.380190008742,240.43652431257587,
2022-08-05 11:00:00+00:00,44.633133,280.0,10.531500999999992,1020.8,65887.01253440628,2.4447419331903655,3.968328291847343,2.7831458620734666,7.275702006858846,5.975235904471737,47.93292272777703,-81.888588395305,-3690.110641892637,-11839.141622994559,241.4187497683233,
2022-08-05 12:00:00+00:00,44.444607,280.0,13.581500000000005,1020.9,65988.85625226685,2.4383655539035347,3.813615489254932,2.798746149495897,7.270343845368223,5.822797193787741,47.93254692254978,-81.88389149175677,-2538.6781708524527,-11976.422465002133,229.97535524810883,
2022-08-05 13:00:00+00:00,42.84295,270.0,16.131500000000017,1021.1,66184.98501491587,2.4333499977414084,3.794514294536243,2.807993222363929,7.266683531316131,5.630630444701932,47.93682762662523,-81.87791251549362,-1072.8266214254838,-10414.989478380528,210.58056423659525,
2022-08-05 14:00:00+00:00,42.16137,270.0,18.381500000000017,1021.2,66284.83030076981,2.429001630402526,3.6207175094093578,2.830372097736256,7.276870633467038,5.457089453754197,47.93651025253855,-81.87265718937884,215.42645104307675,-10530.794716690769,198.76251478361868,
2022-08-05 15:00:00+00:00,39.011555,270.0,20.281499999999994,1021.1,66202.5722580969,2.4249622693889203,3.4773263707527113,2.8257484427164017,7.27505439696874,5.5239828834844085,47.9353963892626,-81.8735318740092,1.011442770387063,-10937.126091620814,201.99730453458395,
2022-08-05 16:00:00+00:00,38.963097,270.0,21.831500000000005,1021.1,66347.12559898346,2.4213291871355778,3.26689053109959,2.8448910154717177,7.2687885737798785,5.348827542397532,47.934717211972576,-81.86721961273638,1548.4154487688406,-11184.822170498102,189.37866047083136,
2022-08-05 17:00:00+00:00,39.863205,280.0,22.781499999999994,1020.8,66153.90368721035,2.420471064176745,3.3176433614243663,2.838015004612009,7.268081540938699,5.639701211781745,47.93138079927748,-81.87512472799742,-389.48993307265704,-12401.982784067432,204.95776366538925,
2022-08-05 18:00:00+00:00,40.505737,280.0,23.931500000000028,1020.1,65884.78141561996,2.4189035273989905,3.468310559800159,2.976774847117042,7.216679502208708,5.74401466535244,47.93254522155518,-81.88169775466004,-2000.8773683694772,-11977.107513333267,222.04485846798605,
2022-08-05 19:00:00+00:00,41.148438,280.0,24.531499999999994,1019.7,65715.56887547582,2.4185449217259922,3.3042793619115844,2.8463922361295464,7.2697792777603105,5.773467933281788,47.93057674073519,-81.88065508877001,-1745.331107154999,-12695.221394974418,232.00413248109126,
2022-08-06 11:00:00+00:00,56.55353,290.0,17.231498999999985,1014.8,60855.05189665361,2.432919872801911,2.6850926245977034,2.6850926245977034,7.193856555075623,5.65399441802547,47.91853515288948,-81.90730639517022,-8281.144607590613,-17086.17464192411,425.96626253983567,
2022-08-06 12:00:00+00:00,66.1826,290.0,17.981498999999985,1013.9,61505.36852706564,2.433130620942232,2.8584297655836663,2.84368895835996,7.253857514640805,5.491139882305884,47.92311045964533,-81.90318861580671,-7270.745400541573,-15417.551712368631,407.8059255461681,
2022-08-06 13:00:00+00:00,58.77416,280.0,19.381500000000017,1013.5,62372.149717694185,2.434449814711787,3.0881755873998795,2.8013066624858785,7.251642132921529,6.153648703693048,47.93372781556891,-81.89849468913722,-6118.554002042272,-11544.821225503418,379.2330846667515,
2022-08-06 14:00:00+00:00,57.25444,280.0,21.931500000000028,1012.2,62602.26954979363,2.4322506006733904,3.0153342367305678,2.8114461226131624,7.231347045226591,6.306666671628628,47.93815294414345,-81.89106767355376,-4297.474839583002,-9931.064213980047,368.76520888659724,
2022-08-06 15:00:00+00:00,62.47563,280.0,23.581500000000005,1011.7,62637.90498309851,2.4311506013450637,3.124425457218429,2.8166861370858767,7.27239731248596,6.136712822154927,47.94643531321223,-81.88944378340085,-3898.7937039978087,-6909.7922871826095,363.8613181733871,
2022-08-06 16:00:00+00:00,62.93427,270.0,24.881500000000017,1011.8,62206.71378988407,2.4277694780485484,2.8402789073601964,2.8201871163533534,7.136831584954394,5.895152595700691,47.94162256577117,-81.87931281588597,-1415.9549440240664,-8665.802980412385,372.40339742563174,
2022-08-06 17:00:00+00:00,73.32111,280.0,24.781499999999994,1011.7,62056.17066488625,2.4280382110733285,2.968114056379979,2.8154771590398253,7.270091726074938,6.359383228282584,47.94354207144876,-81.88323637411841,-2377.5699970695778,-7965.4824020084325,377.26997790383984,
2022-08-06 18:00:00+00:00,71.38302,280.0,25.981498999999985,1011.7,61855.049782141505,2.4263994044880706,2.9097056971807693,2.817277230134704,7.260573066780845,6.328049769223116,47.94176740955193,-81.88002600138303,-1590.7593474634882,-8612.950952113504,381.1900974704396,
2022-08-06 19:00:00+00:00,73.05724,280.0,25.981498999999985,1011.0,61715.89639314726,2.425301989546465,2.8599482108922225,2.8260148529315168,7.272067615228298,5.394802786173386,47.9408982100531,-81.88273829082581,-2255.6043811524696,-8929.962016814558,387.1274617322561,
2022-08-07 11:00:00+00:00,88.806526,270.0,13.131500000000017,1017.0,65956.46577071362,2.4405754013600434,3.2700420224178584,2.78767136063454,6.869787241189153,5.061405656766019,48.00949087888168,-81.81248010146521,14945.807815552358,16098.155062384061,224.3749223268713,
2022-08-07 12:00:00+00:00,91.36967,270.0,13.081500000000005,1018.2,66524.3164055871,2.4427469069087717,3.661761563677936,2.78873084508332,7.2787225356462155,4.457156998179417,47.99901100419145,-81.80610409979029,16509.925259796193,12276.41979416126,183.22145026399033,
2022-08-07 13:00:00+00:00,90.085556,270.0,13.48150099999998,1018.3,66557.56896483144,2.4424156751870547,3.7068327672363357,2.784728794092948,7.265875410650264,4.288901007358126,47.99550036650605,-81.80954324117997,15668.953984093008,10995.030955196966,179.31653672916752,
2022-08-07 14:00:00+00:00,91.36048,270.0,14.48150099999998,1018.7,66610.05198283224,2.4396646513079636,3.872886958621049,2.9144672665063656,7.249149313523277,3.9820755002761703,47.99369764455227,-81.8113661194859,15223.143175651687,10337.03795798574,171.25696998838276,
2022-08-07 15:00:00+00:00,91.58996,270.0,15.381500000000017,1019.0,66648.20130867993,2.4383404743019845,3.961270023054105,2.8099923058071643,7.2719121017703605,3.667022264310065,47.991092304860196,-81.81046414044116,15444.782298300814,9386.796982415286,164.54568803720855,
2022-08-07 16:00:00+00:00,93.57616,270.0,15.781500999999992,1018.6,66915.98924298899,2.4384193441817743,4.046889550913199,2.8822065597589304,7.004655387147059,2.963446971230935,47.98852005511401,-81.80686263360742,16327.515762929415,8449.190020502483,145.64943021539548,
2022-08-07 17:00:00+00:00,93.306564,270.0,16.231498999999985,1018.4,66940.11575686125,2.4375435671458874,4.0416737084855585,2.8146510272149317,7.261413342352243,2.991724523483978,47.98549200885185,-81.80927932369521,15736.617527618972,7344.066359251072,143.2288248809049,
2022-08-07 18:00:00+00:00,86.97945,270.0,16.931500000000028,1018.6,66978.58113508261,2.4365587093199537,4.264956138665987,2.8039627725970044,7.129827816149253,2.846613162414433,47.985249997958476,-81.81247263222664,14954.638507936777,7255.146292374813,137.62052330171474,
