Simulation,Max Windspeed (kts),Wind Direction (deg),Temperature (°C),Pressure (mbar),Apogee (ft),Max Mach,Polaris Rocket Initial Stability,Polaris Rocket Min Stability,Polaris Rocket Max Stability,Polaris Rocket Apogee Stability,Polaris Rocket Landing Latitude (deg N),Polaris Rocket Landing Longitude (deg E),Polaris Rocket Position East of Launch (ft),Polaris Rocket Position North of Launch (ft),Polaris Rocket Lateral Velocity at Apogee (ft/s)
2023-08-23 15:00:00+00:00,75.48509,300.0,18.231498999999985,1019.0,67144.67646466767,2.4321812945224632,3.648812127169359,2.808096757420096,7.260246573447186,3.3521589350220187,47.85354373181192,-81.68811035942524,45526.799829184514,-40741.546673113604,141.36796678990683,
2023-08-23 16:00:00+00:00,79.17951,310.0,19.431500000000028,1018.1,67314.94430927308,2.4298354377891664,3.5062957704997055,2.811320793380462,7.275005508703759,3.0605316172774857,47.8487793081945,-81.68449111107128,46419.671449230744,-42477.392563154106,126.83261211881164,
2023-08-23 17:00:00+00:00,79.70007,310.0,20.481498999999985,1017.6,67195.34742998128,2.427761605743937,3.4304883137299016,2.8179916042497615,7.2739304151230595,3.455441466122096,47.850379715702395,-81.6770503216473,48245.2563623268,-41889.021585777504,139.51364361376508,
2023-08-23 18:00:00+00:00,81.22885,300.0,20.981498999999985,1016.7,67221.82622415552,2.4277372587581563,3.4908738420449947,2.8192915010558903,7.277514880023066,3.3741309546107487,47.85449817412948,-81.66969139414799,50048.204115859226,-40381.97449338879,137.59342154575143,
2023-08-24 11:00:00+00:00,75.710014,300.0,13.081500000000005,1011.4,67397.27200309504,2.442796053570788,3.2695432493210665,2.783264118190349,7.267422763464941,4.5067495766636965,47.87687546004405,-81.67440126519669,48870.78258481713,-32222.023522167085,175.33251088440937,
2023-08-24 12:00:00+00:00,75.03323,290.0,14.23150099999998,1012.7,66976.39008418315,2.4416933895429715,3.3822483722763024,2.783125694543065,7.273524083206743,5.308054721710694,47.880286453648324,-81.67211438854598,49428.77066361944,-30976.274164680777,196.13682031011837,
2023-08-24 13:00:00+00:00,74.2288,290.0,16.031499999999994,1011.7,67241.82825031216,2.4385470428197276,3.31642194838611,2.7964617993490597,7.270427214852064,4.810052254167415,47.880005630583405,-81.66840790744328,50338.609458648796,-31076.319603837506,177.4470148207075,
2023-08-24 14:00:00+00:00,75.29854,290.0,18.531499999999994,1010.8,67287.51303651828,2.4347039836388165,3.366734750526402,2.797791601566383,7.2701836977671945,4.586088820903412,47.888802505179946,-81.65403026876278,53857.76156956494,-27857.60817394008,166.08723374985337,
2023-08-25 12:00:00+00:00,89.53161,280.0,16.581500000000005,1010.4,65140.295620446384,2.441277607443265,3.4165555830062706,2.7895406625191157,7.274964172546511,5.425948164628452,47.939580855453336,-81.67594361256099,48433.710859560015,-9348.63761995938,273.3440422581114,
2023-08-25 13:00:00+00:00,92.393196,280.0,17.731498999999985,1010.1,65719.78053682423,2.439574136555399,3.678296302679087,2.8065533909192313,7.275997973372361,5.227767149512167,47.94425667952513,-81.67408315495123,48885.33480993708,-7641.756040544815,247.17626743125714,
2023-08-25 14:00:00+00:00,95.67915,280.0,19.131500000000017,1010.6,65581.03501932455,2.4360984571128736,3.6817516069029717,2.800403736600253,7.267496514176511,5.25881435128812,47.9518401934328,-81.67365216508608,48983.80208109625,-4875.066532758547,250.42608727284886,
2023-08-25 16:00:00+00:00,105.90113,270.0,20.731498999999985,1010.4,65160.885511771026,2.4331172924813806,3.4626972385094494,2.807370907640335,7.271035228874199,5.728327103145905,47.97506704440218,-81.66737261811248,50500.02853951332,3602.0076191754824,266.73280403724254,
2023-08-25 17:00:00+00:00,107.576706,270.0,21.231498999999985,1010.6,64783.224006040764,2.4318183558121484,3.2933665492452744,2.8156167510410794,7.267903454331291,5.52554102115029,47.976145226950344,-81.67092924372069,49627.79666644069,3993.0150441834717,281.5980075867881,
2023-08-25 18:00:00+00:00,101.93377,270.0,20.581500000000005,1010.6,65007.83742057751,2.4319480211092976,3.2333247806966097,2.8114287118218018,7.215160553618393,5.449407941642413,47.98577498762665,-81.67062902734986,49692.09179327482,7506.1018123574895,273.5051420751089,
2023-08-25 19:00:00+00:00,96.21081,270.0,20.381500000000017,1011.0,65451.69389410594,2.4318062845905555,3.460543775636766,2.809221993736267,7.27289249078819,5.466157240368909,47.99128752685787,-81.67435319601623,48774.84806505462,9514.676983914253,254.09559165300806,
2023-08-26 16:00:00+00:00,49.197033,280.0,11.431500000000028,1022.0,66478.86241752435,2.440744155262825,3.665452255291348,2.7944828673893833,7.247479124174472,4.544590778119806,47.93480899293268,-81.76922685876264,25570.558630581567,-11134.119135571396,188.6013106419369,
2023-08-26 17:00:00+00:00,46.8318,280.0,13.881500000000017,1021.8,66290.11578932797,2.4362947695461634,3.590459987809135,2.801586892708499,7.273010223114746,4.738702332347024,47.93385128069388,-81.77777066881461,23476.54606033105,-11486.20175966289,197.25922533901172,
2023-08-26 18:00:00+00:00,46.553066,280.0,15.431500000000028,1021.2,66189.94660981526,2.433683710008284,3.513476644187732,2.822290957527854,7.24299909831797,4.849158005758148,47.934395993352894,-81.78144944703355,22574.46936886282,-11288.592144283006,202.89947272116422,
2023-08-26 19:00:00+00:00,43.716,280.0,16.631500000000017,1021.0,66379.12379818178,2.4315917134550262,3.5939008819748817,2.8113923222305117,7.269945060766081,4.530273183486409,47.93648054536221,-81.78135390428967,22596.98267649207,-10528.133493171532,189.16435415471403,
2023-08-27 11:00:00+00:00,33.61838,300.0,0.8314999300000068,1021.7,67562.3139197393,2.4592063014542966,5.038965097599735,2.7433288263054134,7.24678333189657,3.964303241722115,47.90464240344343,-81.85745820679341,3943.637129871907,-22155.53989653957,151.27877491334453,
2023-08-27 13:00:00+00:00,31.874759999999995,300.0,10.031500999999992,1021.4,66987.54487030399,2.4412472004205665,4.776540039837805,2.784374087179081,7.272931772708309,4.956694646785201,47.908387131584426,-81.87734511587827,-934.2505458954782,-20789.88200771066,181.397438879061,
2023-08-27 14:00:00+00:00,31.650055,290.0,14.881500000000017,1021.5,66859.19269508365,2.432424242411168,5.099677831544025,2.8072036302624386,7.130168513944932,4.805714996427695,47.91843120613403,-81.8759153996559,-583.4753379428573,-17125.89682886661,177.7954521695113,
2023-08-27 15:00:00+00:00,29.358492,290.0,16.981498999999985,1020.9,66854.53912200005,2.428375012239377,4.548153731693731,2.8202552498252778,7.2652207153031165,4.831709709815808,47.92802593077738,-81.87299876469078,131.71624149567722,-13625.819415369933,175.45921563324805,
2023-08-27 16:00:00+00:00,30.734808,290.0,17.731498999999985,1020.4,66895.23993971496,2.4274821288661195,4.33144332418216,2.8658021490964036,7.267119486619834,4.6972673749267955,47.93436313593539,-81.86678905707956,1653.9742649983546,-11313.977860305955,171.19647604103298,
2023-08-27 17:00:00+00:00,30.349922,290.0,19.131500000000017,1019.7,66789.93175925274,2.4254413969172166,4.959742462991411,2.86588400082445,7.238973658844952,4.892418840789687,47.94371165671087,-81.86699864228115,1602.3067317729226,-7903.700292162067,179.01904648877994,
2023-08-27 18:00:00+00:00,30.8915,280.0,20.031499999999994,1019.3,66648.08122308654,2.424009958323972,4.805768163528909,2.835645373762799,7.276425578956294,5.027682115118014,47.95416457710578,-81.86005988945087,3302.3293900444237,-4090.313055191638,187.9379311912178,
2023-08-27 19:00:00+00:00,33.99714,280.0,19.831500000000005,1018.1,66538.63191586296,2.4250102391554518,4.952083532243151,2.8247194512910254,7.197497369924689,5.2859520838504634,47.95647726976939,-81.85470404409124,4614.576716519452,-3246.380005108873,200.56010769788628,
2023-08-28 11:00:00+00:00,43.455925,270.0,5.631500000000017,1015.3,64734.81429516338,2.4542853760921863,3.877814059547189,2.7495703159462304,7.232599499650499,5.710591956148801,47.957599400084625,-81.80814450027458,16023.164366247196,-2830.8047811462366,316.77875500241413,
2023-08-28 12:00:00+00:00,43.431767,270.0,8.23150099999998,1015.1,64814.13614259487,2.449445703486649,3.953717501561955,2.771149091233534,7.244447149759467,5.669370316432695,47.95505473760004,-81.80203092356592,17522.06069658156,-3757.7551093981688,309.63288529790617,
2023-08-28 13:00:00+00:00,42.887024,270.0,11.781500999999992,1015.1,64913.22095894692,2.442764433996276,3.942576377151611,2.7905027120459147,7.209099661526003,5.549894923961895,47.95423566529783,-81.79630735258291,18924.899739548167,-4055.1962491575455,300.22341240196187,
2023-08-28 14:00:00+00:00,43.004333,260.0,14.881500000000017,1014.6,65143.30404097467,2.4375702356233893,4.121108007682473,2.797364865591814,7.275620433757173,5.621264533501589,47.95121339683987,-81.79041975963108,20368.843102447045,-5156.203719876566,286.4494335229603,
2023-08-28 15:00:00+00:00,44.364243,260.0,17.231498999999985,1014.2,65092.83009805564,2.433280371318567,4.017317495360814,2.8117597154107736,7.27604530518218,5.712908699008979,47.9477592550677,-81.7855633101916,21560.42288236129,-6414.935081022967,285.9127289842164,
2023-08-28 16:00:00+00:00,45.175404,260.0,18.981498999999985,1014.2,64853.6138821634,2.429687294661316,3.6832883193710257,2.814108869794519,7.270045597735955,5.921090191228891,47.94083426404521,-81.78226602501883,22371.512238073246,-8940.190845824962,294.2781035566501,
2023-08-28 17:00:00+00:00,45.81675,260.0,20.581500000000005,1013.8,64870.93042839497,2.4273793306260263,3.70225027514032,2.82396251756494,7.242282511026767,6.31291637000463,47.93892594948792,-81.77480719436817,24200.66283504477,-9634.080549299473,290.8124309823738,
2023-08-28 18:00:00+00:00,48.574398,260.0,21.731498999999985,1013.2,64994.40707966148,2.4260652510522345,3.7747757184563326,2.8273672433556243,7.271130854826378,5.994290474791553,47.94495772206023,-81.76548105900336,26483.6267000786,-7430.664478941936,283.43679881429864,
2023-08-28 19:00:00+00:00,50.398422,260.0,21.981498999999985,1012.7,65006.85219670306,2.4271691020970807,3.8390931141879636,2.8216014632097504,7.2557071085051446,5.988653947498199,47.957192527766516,-81.76342827784747,26980.38127414114,-2966.7663013595134,282.3368613948171,
2023-08-30 11:00:00+00:00,58.623962,340.0,1.581499899999983,1015.7,65669.92075263907,2.466673253449936,3.094331722421156,2.760334486848263,7.258775064717109,5.37402598197756,47.86384797346366,-81.81087053145642,15382.959426035524,-37031.116507890576,265.1967520229955,
2023-08-30 12:00:00+00:00,58.02651,340.0,2.3315000000000055,1016.3,65650.21994932934,2.4662994282139294,3.125568955332302,2.777690585374025,7.275418311368977,5.371483315302791,47.865441590858175,-81.80068300135291,17883.219209207942,-36447.58709832493,264.5133437375674,
2023-08-30 13:00:00+00:00,56.52383,330.0,4.3315000000000055,1016.6,65819.32987233506,2.462369249305689,3.313212413072014,2.758105154889948,7.278377938509131,5.407656697984852,47.86712792839466,-81.78191933260742,22488.40356198451,-35827.52236242108,251.75854994512878,
2023-08-30 14:00:00+00:00,57.579823,320.0,6.731499999999983,1016.4,65706.84003921495,2.45843825147893,3.2793550369276367,2.756877984995768,7.277239370831949,5.416618083488414,47.86865741270287,-81.76924998341589,25597.49112955932,-35265.63660640904,251.10601926899545,
2023-08-30 15:00:00+00:00,59.222473,320.0,8.681500000000028,1016.8,65724.98982698521,2.4551486933022,3.367873290421903,2.775586567678238,7.275069221691257,5.3820259471578265,47.867604446726055,-81.75492688306639,29113.7505757021,-35644.67032155302,245.01698421415048,
2023-08-30 16:00:00+00:00,60.161423,320.0,10.281500999999992,1016.7,65832.87632805179,2.453141700627802,3.408056171246808,2.801952884490559,7.271886280497315,5.229358447059753,47.86903220191762,-81.74849949191183,30690.570976175404,-35121.350880739694,237.44261646051294,
2023-08-30 17:00:00+00:00,60.02169,320.0,11.781500999999992,1016.5,65644.24380145776,2.4507717289042943,3.398225456567181,2.786936499251487,7.266275254847942,5.31411966367125,47.86904166111942,-81.74582024307355,31348.19401815289,-35116.823453247096,246.33783371531976,
2023-08-30 18:00:00+00:00,60.979324,310.0,13.131500000000017,1016.2,65415.99602639458,2.4499867864862885,3.392525231955766,2.7921675316514847,7.24005812358707,5.385169806405048,47.87133864716639,-81.73433341020454,34166.156201546204,-34274.03295599704,256.6384045072944,
2023-08-30 19:00:00+00:00,63.333263,310.0,14.131500000000017,1015.9,65215.28232215675,2.44918294965373,3.4239625495045694,2.827606062746637,7.275829617058183,5.418995370489623,47.865508663684906,-81.72977016401957,35290.12647984727,-36398.69236099172,265.6885646597941,
2023-08-31 11:00:00+00:00,61.469616,300.0,7.381500000000017,1016.5,64683.548019968504,2.455552291335022,3.1954989497603306,2.7592328793238825,7.274780658368051,5.65009817983867,47.867192561903906,-81.7601413181301,27834.03882568524,-35796.84506141005,296.9782388125688,
2023-08-31 12:00:00+00:00,58.977383,310.0,8.931500000000028,1017.6,65278.5205935065,2.4515959143527897,3.5677958774455534,2.79143983831489,7.269071572003929,5.396394242642304,47.862602444686786,-81.76278646882724,27187.1577786231,-37472.21098563865,268.3921551789843,
2023-08-31 14:00:00+00:00,57.736378,310.0,13.031500999999992,1017.9,65497.33580150494,2.442772069059707,4.1628876298771305,2.791387169238301,7.24669318736592,5.588519302780521,47.85848033471083,-81.76595195672878,26412.178760946234,-38977.00833535007,255.3277576193178,
2023-08-31 15:00:00+00:00,58.203503,310.0,15.631500000000017,1018.5,65306.837460092036,2.437638886417443,3.9336116969918735,2.818844941521809,7.179859185586847,5.4728378542924165,47.85997884127329,-81.76660711564976,26250.578668178056,-38430.59402552198,258.9076014005671,
2023-08-31 16:00:00+00:00,54.987732,310.0,17.281499999999994,1018.8,65256.0854432703,2.434129209984369,3.7752397185292197,2.845262849353677,7.2504289569012395,5.491045386098704,47.866312629092306,-81.77260506412908,24775.089322255968,-36122.082625196344,259.29847972772353,
2023-08-31 17:00:00+00:00,51.32294,310.0,18.731498999999985,1018.4,65554.66530445157,2.431488524520682,3.833335958892644,2.8098058056874904,7.255842733866572,5.402350753813779,47.88074607078937,-81.76414573021022,26844.105747164504,-30854.08819778693,242.02961657673583,
2023-08-31 18:00:00+00:00,49.82453,290.0,20.081500000000005,1018.2,65659.28931307569,2.4298331917048492,3.8956891317775173,2.8209347137254435,7.2619842524737,5.274067133330932,47.88994663838663,-81.76177753921569,27420.395306156086,-27496.98003636846,235.7731454306647,
2023-08-31 19:00:00+00:00,47.17123,290.0,21.281499999999994,1017.8,65823.66799883315,2.427874634252477,3.8843487542016097,2.831150143545224,7.278666808613284,5.249614886459637,47.89504602875672,-81.76270176100404,27190.9632099271,-25637.097853622578,226.32761534613846,
2024-08-01 11:00:00+00:00,60.161423,290.0,16.981498999999985,1011.9,64418.07220075565,2.437318735286503,3.2269823145685335,2.8048248419225335,7.261669822219325,5.712321904577535,47.93838599280579,-81.79220586886565,19936.063635415663,-9836.02994786899,318.3135843423311,
2024-08-01 12:00:00+00:00,64.74929,290.0,18.981498999999985,1012.3,65525.8371114584,2.4333256197537914,4.153881235929619,2.810239362009963,7.02344062693865,5.655042530372986,47.93653688018527,-81.77903478973548,23165.45147842905,-10506.895140773062,267.8546503808991,
2024-08-01 13:00:00+00:00,63.551646999999996,290.0,20.731498999999985,1012.2,65576.17587816155,2.4305036118404186,4.359274194023049,2.8208469151726234,7.175006770643442,5.607019360706972,47.9279890038418,-81.77013341772277,25351.656686550756,-13622.302766226676,263.77831221819184,
2024-08-01 14:00:00+00:00,63.114132000000005,290.0,23.731498999999985,1012.6,65528.646680019025,2.424468781891003,4.431468823317916,3.0560111933141094,6.921090138156978,5.567688074104619,47.928683061315766,-81.7672525188152,26057.629944534398,-13368.155802446825,259.7426455295751,
2024-08-01 15:00:00+00:00,60.241623,290.0,26.381500000000017,1012.5,65038.30374642547,2.419570318441778,4.037953520607577,2.8437712537509237,7.186225383396541,6.194007640102584,47.92704131697992,-81.7692570927296,25566.97607404372,-13967.722929232077,279.0792739884553,
2024-08-01 16:00:00+00:00,55.93773,290.0,27.931500000000028,1012.7,64888.08041475873,2.4160315530227434,3.915432999342154,2.8484882386155146,7.277840429299391,6.3792842654150705,47.9225613646892,-81.77440927124077,24305.871038246612,-15603.641571896778,285.1899197999985,
2024-08-01 17:00:00+00:00,52.045895,290.0,28.781499999999994,1012.7,64734.061633612815,2.413829631089866,3.8117918232732895,2.84778503133542,7.267357502453023,6.395639067927993,47.92611270050378,-81.77949241019438,23057.907465146178,-14309.700674669746,291.24248995446396,
2024-08-01 18:00:00+00:00,50.829754,290.0,29.531499999999994,1012.2,64952.844992969774,2.412440681944809,3.8523632073066807,2.8600815940630127,7.270049023237495,5.567721365632313,47.926054562913926,-81.78897183343213,20733.73644649707,-14333.598944172469,284.9987141724363,
2024-08-01 19:00:00+00:00,52.339493,290.0,30.231498999999985,1011.4,64745.92088660565,2.4117209552923944,3.7824264079671095,2.8554834129709983,7.264457115469219,5.794719389410971,47.932136182720626,-81.79599477249853,19009.59923564511,-12116.875541138372,295.43744610283784,
2024-08-02 11:00:00+00:00,34.633343,250.00000000000003,19.731498999999985,1010.8,64409.8718159041,2.429249353217923,3.36891367004778,2.8144295427346218,7.2275201073711965,5.356274622660518,47.97284307445909,-81.85996370335614,3324.7010424486634,2723.519362033553,329.84038884437786,
2024-08-02 12:00:00+00:00,32.783794,250.00000000000003,21.431500000000028,1011.1,64478.66646620212,2.42594393262933,3.378808063546783,2.8481295665117234,7.276582450277625,5.377886889698389,47.9712765065174,-81.86118992580577,3024.4142394294154,2151.991400100516,324.7485204051582,
2024-08-02 13:00:00+00:00,32.221912,250.00000000000003,23.231498999999985,1010.8,64831.17548829632,2.422968231667606,3.5585797906097723,2.8641407440596756,7.261203148270956,5.3753452212694635,47.96962827113352,-81.85523670349112,4482.916012162236,1551.0118178716796,308.4666348115377,
2024-08-02 14:00:00+00:00,28.926302,250.00000000000003,25.531499999999994,1010.8,65189.9720778146,2.418892066290065,3.791891819163285,2.839491217717378,7.246371681726827,5.510995675900382,47.96706716987561,-81.84680269114358,6549.38303442913,617.3364109212941,288.851601759616,
2024-08-02 15:00:00+00:00,30.225166,239.99999999999997,27.531499999999994,1010.3,65427.05418561012,2.415476655113794,3.913253177525263,2.846096232510822,7.2772286765263505,5.469861844417672,47.96498698174371,-81.84169354317295,7801.384400536366,-141.0315376171559,276.11184765992715,
2024-08-02 16:00:00+00:00,34.487568,239.99999999999997,29.381500000000017,1010.2,65368.20284952502,2.4122647268672495,3.871089737139771,2.852797076064547,7.222798763594131,5.769704103127015,47.96887182460526,-81.83614028375504,9161.242788342197,1276.7522531269233,275.4189446724236,
2024-08-02 17:00:00+00:00,29.358492,250.00000000000003,30.531499999999994,1009.8,65379.09698245761,2.410540816723699,3.9893346977191957,2.865887819094621,7.246706777988161,5.697003312306826,47.961871798794064,-81.83550365884275,9318.46280468699,-1276.7487399668853,274.545335848685,
2024-08-02 18:00:00+00:00,29.607689,250.00000000000003,31.681500000000028,1009.3,65401.058381650015,2.4093185232763044,4.004987808922285,2.8595484351873486,7.274708859569417,5.544528385230508,47.96138442824773,-81.83439542407478,9590.086217858652,-1454.403337714491,273.15286192262056,
2024-08-02 19:00:00+00:00,29.960089,250.00000000000003,32.23149999999998,1009.1,65027.29204890995,2.4088975917085635,3.886268008405131,2.862716475519115,7.266540765802547,5.762814842965889,47.9562216706975,-81.83713042055244,8920.855811092326,-3338.07953840931,290.77606468015586,
2024-08-03 11:00:00+00:00,44.16031,260.0,14.931500000000028,1010.1,64514.915283528615,2.4448520358303254,3.0324213420884347,2.7934154721352527,7.272026599850665,5.814662543799728,47.98396163804704,-81.74991735869934,30275.393615182984,6803.497927151148,317.35425184085807,
2024-08-03 12:00:00+00:00,46.65666,260.0,18.281499999999994,1010.5,64443.23546595141,2.439606202894605,3.152257495826911,2.7926313212625336,7.217093540155364,5.588902763097135,47.97659281165022,-81.7441827409246,31684.363602980524,4117.682512795549,313.7188729410392,
2024-08-03 13:00:00+00:00,48.087948,260.0,20.881500000000017,1010.6,64834.60831426737,2.435308200339564,3.4758875592074654,2.805735694456464,7.259892237282297,5.531576349749634,47.972397642073105,-81.73560995270353,33786.95491673511,2590.9411564722122,293.6411338014616,
2024-08-03 14:00:00+00:00,48.087948,260.0,23.281499999999994,1010.2,65120.97291657553,2.4312583052083303,3.559662630525852,2.8251625533894744,7.27943660207939,5.455746367456913,47.96804228788018,-81.72984050752581,35203.22103537365,1004.7083860444662,278.17947986037274,
2024-08-03 15:00:00+00:00,51.433254,250.00000000000003,24.731498999999985,1010.1,64831.29982558445,2.4281888469777324,3.3873634619283908,2.824066354953752,7.255000073457086,5.405035023477362,47.971724656078685,-81.72529208876891,36314.931848061904,2350.127299064378,287.9370465577794,
2024-08-03 16:00:00+00:00,52.045895,250.00000000000003,26.281499999999994,1010.0,64542.340709179036,2.425201542068222,3.3194188134966764,2.8278136754403316,7.147707436152964,5.482087225652698,47.97322207222984,-81.72464233654453,36473.04536758379,2896.68437276512,298.210186715862,
2024-08-03 17:00:00+00:00,52.707188,250.00000000000003,27.381500000000017,1010.4,64147.26484890741,2.423202077950287,3.2251155710877377,2.8311584238602863,7.256080800091355,5.660764905777934,47.972702465603575,-81.7212816925798,37296.643012684515,2708.741208054743,310.5792220604999,
2024-08-03 18:00:00+00:00,55.10976,270.0,27.781499999999994,1010.1,63590.51114220168,2.423032132523122,2.8957136165310646,2.8299210752512143,7.271785311572698,5.576428460175163,47.97927622027402,-81.71774259713739,38158.744932574715,5108.54886116091,330.3828718739882,
2024-08-03 19:00:00+00:00,62.86418,270.0,28.031499999999994,1009.8,64000.243856518726,2.423479433811292,3.026444343556278,2.8350215289168292,7.276857134518447,5.7502374035268815,47.97866963880232,-81.70556592746445,41141.674832157936,4893.529747660807,313.8683830801234,
2024-08-04 11:00:00+00:00,63.97304999999999,260.0,14.081500000000005,1013.1,66280.60185837545,2.447201879895687,3.8894908317716026,2.776923298682718,7.273498428836737,5.251140347234509,47.988233838691286,-81.66873344997973,50153.93728918381,8404.307463809373,220.11454256537564,
2024-08-04 12:00:00+00:00,64.797905,270.0,14.931500000000028,1014.1,66248.65441028074,2.4445112121429795,3.8921175492366316,2.781060164164784,7.27419761767186,5.187925874041321,47.98496176880136,-81.66691372043073,50602.76625905898,7211.858501253091,217.41288750462166,
2024-08-04 14:00:00+00:00,62.880880000000005,270.0,17.031499999999994,1014.9,65990.84425845598,2.441366831676283,3.8325223925806737,2.7905602030770256,7.272283417798365,5.411420356781964,47.98186314200064,-81.66914912958902,50058.300851538086,6080.0343127928145,224.18882600950207,
2024-08-04 15:00:00+00:00,67.11176,280.0,18.431500000000028,1014.4,65739.53145385989,2.4384555473700185,3.538589528029507,2.799408761323073,7.271186449887832,5.48585174565335,47.984308321516394,-81.66551031067274,50947.11002126163,6974.407568892004,236.0148202007109,
2024-08-04 16:00:00+00:00,76.753654,280.0,19.381500000000017,1014.6,65520.82635543552,2.4376770456068395,3.5126082465548785,2.850190748913839,7.256392867342175,5.552453422106373,47.9777437483844,-81.6575041073308,52914.59398307126,4585.0714483565025,242.8122267535891,
2024-08-04 17:00:00+00:00,78.10378,280.0,20.331500000000005,1014.5,65384.76659030384,2.4368460525877076,3.4526902271113413,2.8046925752685192,7.236643618346323,5.6862978147989205,47.976787041689825,-81.64957718102049,54857.213858606396,4241.607124033246,246.7887267338049,
2024-08-04 18:00:00+00:00,81.82876,290.0,21.081500000000005,1014.6,65101.11312533108,2.4358998852115934,3.3158786370440065,2.802444847751172,7.274658629232458,5.950400789819954,47.96204605571964,-81.64608054669434,55729.54499638217,-1133.317942169918,257.01813455751943,
2024-08-04 19:00:00+00:00,80.11776,290.0,21.731498999999985,1014.2,64983.50092513217,2.4352568136756196,3.313815947553257,2.806151682267687,7.271771087695102,5.849788302617883,47.96148957312608,-81.64912895272202,54983.23850497011,-1338.5069866066212,262.48666158696466,
2024-08-05 11:00:00+00:00,91.04977,290.0,9.631500000000017,1017.5,66654.6012430687,2.4545806383518496,4.3935277198387865,3.0201282575026718,7.246168927366444,4.584983583757116,47.946140397189666,-81.61573621197459,63183.66426095451,-6912.210786464264,179.02409158607753,
2024-08-05 12:00:00+00:00,98.08637,290.0,12.381500000000017,1017.7,66282.12734405824,2.4495226664093517,4.048700870214282,2.774942675809934,7.274604773997855,4.944234614183775,47.943756130732645,-81.61317232010308,63814.97628837711,-7779.86336382053,194.74449812313094,
2024-08-05 13:00:00+00:00,104.39988,290.0,15.331500000000005,1018.1,66031.18808664085,2.444138699999478,4.019156213430183,2.7995888060455023,7.277773443728622,5.117525292222877,47.941336690213284,-81.60816437654296,65045.450830496084,-8658.274699677875,201.3413554652162,
2024-08-05 14:00:00+00:00,113.83411,290.0,17.481498999999985,1018.3,66125.31089508532,2.4394619865752856,3.963890251553182,2.805913325556617,7.273785507908078,4.853271273636707,47.9337016701498,-81.59341501687493,68670.77362017838,-11430.687533010554,187.6664980576779,
2024-08-05 15:00:00+00:00,123.995056,280.0,19.231498999999985,1017.7,65677.93231974472,2.436551400355404,3.519150544469757,2.8515133354075157,7.016347461513756,5.197465132522857,47.943252359475814,-81.57945796367031,72079.00681397785,-7933.942506581852,209.17751981025887,
2024-08-05 16:00:00+00:00,134.58743,280.0,20.031499999999994,1017.5,65116.06183876116,2.43564535438954,3.237077380130836,2.831417791963257,7.183786820742561,5.630186502068704,47.94247542177557,-81.57254714769013,73773.95619370011,-8210.830696413925,234.31938614587622,
2024-08-05 17:00:00+00:00,131.07915,280.0,20.581500000000005,1017.8,65078.68223608939,2.4347515583921355,3.2617252581953173,2.808668228427514,7.2298900651375,6.1872106259534245,47.93855373174294,-81.567114814752,75111.12393292059,-9636.18940420047,233.4478770646249,
2024-08-05 18:00:00+00:00,133.19994,290.0,20.831500000000005,1016.9,65084.291689079146,2.435246108104601,3.2667706450770875,2.8324766154022467,7.276497948150833,5.472976730596115,47.915653297719835,-81.56593549219976,75433.50033883729,-17988.908629709393,233.24182637862228,
2024-08-05 19:00:00+00:00,137.18884,290.0,21.681500000000028,1017.3,65126.345182140816,2.433800694065713,3.3175679115564427,2.8094972941845495,7.270089184123494,5.501864622745238,47.900027971351214,-81.56965364523239,74544.13527546123,-23692.479780748825,228.42134530689648,
2024-08-06 11:00:00+00:00,96.598404,270.0,8.081500000000005,1019.6,64717.84076058329,2.454810447543777,3.078139594211409,2.7588725564837455,7.011013565744682,5.30491961217015,47.92129168549682,-81.63165134037382,59311.48242331958,-15989.456697620457,270.57631061906187,
2024-08-06 12:00:00+00:00,93.57616,270.0,10.831500000000005,1019.4,64900.643023943776,2.449494018508778,3.1373898379331537,2.7745815268879133,7.249969916545779,5.320182901457292,47.924570773433494,-81.63135461313347,59380.48766593897,-14793.045322197739,260.5132391542704,
2024-08-06 13:00:00+00:00,91.45923,280.0,13.581500000000005,1019.8,65596.85080709193,2.4437001586567777,3.5903168814500033,2.7825401716099973,7.185028162046732,5.330991052067897,47.91815617961318,-81.63484471865154,58531.988076596805,-17135.700341566033,222.85990664675506,
2024-08-06 14:00:00+00:00,92.393196,280.0,16.681500000000028,1019.9,65618.32662386997,2.437879375819167,3.5643147053981603,2.8008314601914592,7.239893546177304,5.316047284539765,47.91155963996635,-81.64412215101208,56264.1312196277,-19548.95978416076,216.80170524500795,
2024-08-06 16:00:00+00:00,88.313484,270.0,18.681500000000028,1019.6,65319.97257976809,2.435592930018315,3.362101999786515,2.806684991501094,7.250813376275057,5.299486239859344,47.93426796450371,-81.65955377853473,52456.54038994471,-11276.025067250068,233.51277676721742,
2024-08-06 17:00:00+00:00,86.29618,270.0,20.131500000000017,1019.7,65399.81877846773,2.4325641606876016,3.4402450107951283,2.8231140007487667,7.269374605865642,5.472238360592918,47.94317582604089,-81.66092946348452,52110.34635595651,-8027.434284580183,227.97860281154703,
2024-08-06 18:00:00+00:00,83.061104,270.0,20.931500000000028,1019.5,65224.14163691774,2.4307172869740494,3.3197145572130458,2.82285207210961,7.175010233155582,5.751858366955872,47.943003998409694,-81.66463105792158,51203.24907298891,-8092.594256849711,236.56774535779712,
