Simulation,Max Windspeed (kts),Wind Direction (deg),Temperature (°C),Pressure (mbar),Apogee (ft),Max Mach,Polaris Rocket Initial Stability,Polaris Rocket Min Stability,Polaris Rocket Max Stability,Polaris Rocket Apogee Stability,Polaris Rocket Landing Latitude (deg N),Polaris Rocket Landing Longitude (deg E),Polaris Rocket Position East of Launch (ft),Polaris Rocket Position North of Launch (ft),Polaris Rocket Lateral Velocity at Apogee (ft/s)
2023-08-21 18:00:00+00:00,121.15217,300.0,21.131500000000017,1024.2,63733.650181284684,2.4306515047200152,3.3344070425723524,2.8201600081811415,7.262782176602496,5.3608268291970145,47.95280200775347,-81.82840560744329,11059.52134956436,-4584.424632548025,270.0233789935484
2023-08-21 19:00:00+00:00,124.677124,300.0,21.431500000000028,1024.0,63828.451227646176,2.4302176436134295,3.3554073390031487,2.8153445436820554,7.251572280237682,5.345187825970436,47.947543377014576,-81.8296976559201,10743.985766204323,-6502.926373921053,265.6012594341811
2023-08-22 11:00:00+00:00,120.6034,300.0,8.931500000000028,1024.7,65101.706617255615,2.453795529976035,3.838083718890923,2.7611031583358767,7.265044445476258,5.7895446743099015,47.92771964908651,-81.83497865964046,9453.320818998493,-13735.187248452085,227.16657062500397
2023-08-22 12:00:00+00:00,115.72336,310.0,11.331500000000005,1025.1,65002.21532237007,2.4483459467148556,4.00992259217904,2.7752095679653728,6.7928503951808015,5.905734371902825,47.92423221129489,-81.84011774209951,8193.893941744316,-15007.967469718933,229.5857480787813
2023-08-22 13:00:00+00:00,113.03466,310.0,15.631500000000017,1025.2,64647.02598676213,2.4402750580981905,4.0886076366678745,2.7943021415820652,7.2271912156001825,5.67289351514372,47.91811427731843,-81.84780821442611,6308.994695744829,-17240.467242885625,242.7394226838135
2023-08-22 14:00:00+00:00,111.3281,310.0,18.881500000000017,1025.4,64623.75742509362,2.433667523506843,4.19067200214987,2.8081121811274836,7.214836311068505,5.625495619874978,47.9157488896768,-81.84899573522694,6018.063963453292,-18103.43737050711,240.73810864262813
2023-08-22 15:00:00+00:00,111.7121,310.0,21.031499999999994,1025.1,64802.44578034978,2.4293790388808842,4.416451345582284,2.8164576316806276,6.746115196049697,5.629643153193962,47.91436495279947,-81.8486579831944,6101.054374376672,-18608.260239752253,230.78603130332786
2023-08-22 16:00:00+00:00,108.08869,310.0,22.381500000000017,1024.5,65030.49749225144,2.4268378022585866,4.65473373358415,2.8242269095825545,7.247820843663193,5.737896454081928,47.91716172853906,-81.84532625723291,6917.749836114306,-17587.737045445614,220.2874316505764
2023-08-22 17:00:00+00:00,107.06621,310.0,22.981498999999985,1024.0,64967.95418108618,2.426255908016954,4.526336917266829,2.8257595752138647,7.042831977391804,5.865000906773238,47.91915725335563,-81.8452355596012,6939.72428345415,-16859.776604446506,224.19458196581004
2023-08-22 18:00:00+00:00,104.96936,310.0,23.281499999999994,1023.7,64856.76346034122,2.4253453430310103,4.412242944119128,2.8251652990017924,6.833279132611443,6.1027980183991,47.917372559823264,-81.84994995819201,5783.876736066298,-17511.207966389768,233.17320151470753
2023-08-22 19:00:00+00:00,103.67147,310.0,23.731498999999985,1023.0,64785.66401238433,2.425999372060405,4.306408161720034,2.8263409620044975,6.786966981013367,6.173120780798171,47.92376769251856,-81.84983125629117,5812.268815607162,-15178.302193590376,236.0091508797205
2023-08-23 11:00:00+00:00,81.574394,300.0,11.631500000000017,1020.2,65896.44562240332,2.451293343734883,4.7037968165259745,2.7659695771243356,7.250420658678002,5.127083647987957,47.93665213249825,-81.86422340971212,2282.827190865236,-10478.901270019274,218.7649985797377
2023-08-23 12:00:00+00:00,79.126465,300.0,12.931500000000028,1020.2,66390.29267819229,2.4476338519526895,4.946997231566315,2.7761316710157717,7.252629562811466,4.599540952590059,47.93407676364249,-81.85652202657234,4170.900767707245,-11418.057030361997,188.9783410068678
2023-08-23 13:00:00+00:00,74.183525,300.0,15.031500999999992,1019.6,66493.72425108717,2.4434019831911584,4.546045985393729,2.781149448675024,7.2407174502677805,4.315098848168459,47.933804283685234,-81.8546621263854,4626.87142266631,-11517.349885251078,180.7114391780647
2023-08-23 14:00:00+00:00,75.84022,300.0,17.381500000000017,1018.9,66979.94064436336,2.437125158119244,3.7708589845151126,2.8000737023282025,7.216350164919863,3.0614139863633407,47.933299742044255,-81.84533478956898,6913.506215660064,-11700.705769508486,141.8064509573989
2023-08-23 15:00:00+00:00,75.48509,300.0,18.231498999999985,1019.0,67005.92457260439,2.435017348911189,3.6508120836886904,2.800921865428393,7.267124551535976,3.015487598843959,47.93181079587282,-81.84595376007604,6761.9601951938475,-12243.918248676087,137.7514416374092
2023-08-23 16:00:00+00:00,79.17951,310.0,19.431500000000028,1018.1,67185.14837600091,2.432655746905933,3.508174493878115,2.808149758329396,7.275475841103767,2.6112450699345744,47.93045882189818,-81.84109586390267,7953.111363516254,-12736.645951239832,121.13336991443019
2023-08-23 17:00:00+00:00,79.70007,310.0,20.481498999999985,1017.6,67132.17548996495,2.4305677443459666,3.4317486991570916,2.813002367165985,7.272363465753296,2.809254945955018,47.92883402477908,-81.83955634894234,8330.8039699415,-13329.198320231617,127.07770700578808
2023-08-23 18:00:00+00:00,81.22885,300.0,20.981498999999985,1016.7,67132.14501984694,2.4305465485679494,3.4923668864607054,2.8149733131968886,7.2685667866413555,2.865480755575967,47.931099484269424,-81.83738204804025,8863.490932465054,-12502.53194519222,128.4289249235544
2023-08-24 11:00:00+00:00,75.710014,300.0,13.081500000000005,1011.4,67584.77448169651,2.4457360315990613,3.2698922930380974,2.778135129302253,7.037869720576577,3.3517208810258863,47.93144764170902,-81.83965963389393,8305.063018381801,-12375.77987161017,144.5973562042085
2023-08-24 12:00:00+00:00,75.03323,290.0,14.23150099999998,1012.7,67154.22816236332,2.4440776456977007,3.3826437599350467,2.7777278340071465,7.263026820042005,4.362652253707615,47.93171613457705,-81.84420198382449,7191.432305602178,-12278.29164845436,170.24426502247513
2023-08-24 13:00:00+00:00,74.2288,290.0,16.031499999999994,1011.7,67395.83178186518,2.4409427861579625,3.316873976139361,2.7908486848325698,7.253345938324107,3.7075565506276758,47.93320990806592,-81.8391912358976,8419.60842280797,-11732.866143588282,150.39154922146943
2023-08-24 14:00:00+00:00,75.29854,290.0,18.531499999999994,1010.8,67374.02177260492,2.4369984992029567,3.3674328708198007,2.7938086079268967,7.2347716418330865,3.5151349307290682,47.93835232329862,-81.83431556332624,9613.924498688732,-9856.376589398378,144.62708905717864
2023-08-25 12:00:00+00:00,89.53161,280.0,16.581500000000005,1010.4,64188.85107105145,2.441369237258032,3.4202828706258512,2.789214088778242,7.274654255806973,5.579688411968687,47.981535076764054,-81.87042039960664,763.0765717655242,5894.051614571691,313.46517791662325
2023-08-25 13:00:00+00:00,92.393196,280.0,17.731498999999985,1010.1,64885.66221306641,2.4398210552870676,3.6802989217513216,2.8058290999930966,7.273330530092787,5.740191833165955,47.98113101980366,-81.86586167624885,1879.619208330061,5746.731160775426,286.4037964952116
2023-08-25 14:00:00+00:00,95.67915,280.0,19.131500000000017,1010.6,64797.74165285125,2.4360091598279885,3.6838908548859153,2.7985128688579928,7.276527897891649,6.202802521947526,47.982290173736374,-81.8668846651442,1629.029125416029,6169.563166247952,286.9797923896171
2023-08-25 16:00:00+00:00,105.90113,270.0,20.731498999999985,1010.4,64342.13959853144,2.432978074699097,3.4661642015287852,2.8086755268100796,7.266601105135316,5.8275939095585745,47.991422209390194,-81.86742646447622,1496.06902115827,9500.8896343197,303.8968008968443
2023-08-25 17:00:00+00:00,107.576706,270.0,21.231498999999985,1010.6,63953.148331115015,2.4316847746170924,3.2978597611113725,2.8119612179084204,7.27040161601439,5.879808388033157,47.99139373194216,-81.87129612875802,548.4874930175507,9490.449855906261,317.0193972048288
2023-08-25 18:00:00+00:00,101.93377,270.0,20.581500000000005,1010.6,64125.95193722024,2.4317632458284466,3.2382549681540773,2.8107330780459963,7.268426701000263,5.896229198646753,47.9970361583155,-81.86913629319251,1077.258852111358,11548.814394728737,312.79027083316197
2023-08-25 19:00:00+00:00,96.21081,270.0,20.381500000000017,1011.0,64631.4356957728,2.431346614916997,3.4639291738483284,2.8078357823288513,7.192619041686743,5.354643545846477,47.99829720310632,-81.86735936471054,1512.299163522475,12008.870207791262,294.12822231625364
2023-08-26 16:00:00+00:00,49.197033,280.0,11.431500000000028,1022.0,65398.66682633091,2.4409274999017487,3.669246098811938,2.7824574881204063,7.264278939470229,5.26008634648117,47.98982417440903,-81.87756343553255,-986.2464194082697,8917.897687355491,254.1240473768742
2023-08-26 17:00:00+00:00,46.8318,280.0,13.881500000000017,1021.8,65213.17674772038,2.436406435122908,3.5950221976435324,2.7949424911163923,7.118155160884788,5.298477748971794,47.9886039370127,-81.88386226194575,-2528.7751486895477,8472.90232266483,260.1142827125192
2023-08-26 18:00:00+00:00,46.553066,280.0,15.431500000000028,1021.2,65086.26018086569,2.4338881112922333,3.518588628332877,2.8066317120990663,7.24776168819163,5.30606510719228,47.989409781401385,-81.88552587930053,-2936.128969370426,8766.930826466383,265.7462371248242
2023-08-26 19:00:00+00:00,43.716,280.0,16.631500000000017,1021.0,65306.198820361904,2.4318711126834325,3.598291802565416,2.8149219586720804,7.2012419747542715,5.278636481629501,47.99016824398906,-81.88229689308903,-2145.3706534490593,9043.509332457626,254.19831016341385
2023-08-27 11:00:00+00:00,33.61838,300.0,0.8314999300000068,1021.7,67056.73820941857,2.4598628033383827,5.0490323960678705,2.7364135658104147,7.261668061310199,4.720240865029571,47.961931107871365,-81.91367500489851,-9834.613986805103,-1254.8515511786593,188.4868389423907
2023-08-27 13:00:00+00:00,31.874759999999995,300.0,10.031500999999992,1021.4,66604.8180728362,2.4418333750204426,4.783198997514049,2.780768424107182,7.221112832333711,5.067761307493004,47.95835597394062,-81.92631602034226,-12932.73028992131,-2557.177355384112,205.02783102388
2023-08-27 14:00:00+00:00,31.650055,290.0,14.881500000000017,1021.5,66435.11325279191,2.432911440834469,5.1087101223594455,2.8049422535706015,7.243700411101398,5.02119311877525,47.96344192590398,-81.92512825479425,-12640.450404217992,-702.0439259587368,205.46945403165262
2023-08-27 15:00:00+00:00,29.358492,290.0,16.981498999999985,1020.9,66476.93394577688,2.428796172072041,4.553217439342887,2.8241601550633018,7.269920226730898,5.029951063885532,47.96589893420262,-81.92341121712704,-12219.185156314757,193.98457005651903,201.06416456760084
2023-08-27 16:00:00+00:00,30.734808,290.0,17.731498999999985,1020.4,66499.78647217192,2.4278193590139807,4.33373894822521,2.851387567139181,7.134589898960607,4.9655049784707925,47.969002434688754,-81.92048476692942,-11501.53016178626,1325.6776898224198,199.04807964661913
2023-08-27 17:00:00+00:00,30.349922,290.0,19.131500000000017,1019.7,66368.60235240558,2.4255709425908436,4.969537258200154,2.8242480446628324,7.194165715371045,5.077654771198588,47.97289332321084,-81.9222621361618,-11936.054220239246,2745.3272664685496,208.2161244393984
2023-08-27 18:00:00+00:00,30.8915,280.0,20.031499999999994,1019.3,66164.3632633626,2.4239208754917123,4.788741130279508,2.8324548453321254,7.25421734929403,5.1898808147194355,47.97826211879204,-81.92153714027089,-11757.238943755443,4703.731264929988,220.43022654751337
2023-08-27 19:00:00+00:00,33.99714,280.0,19.831500000000005,1018.1,66069.144627641,2.424824703811994,4.945577057075749,2.825218010667791,7.24807468564893,5.242034825053555,47.97806858839808,-81.92225519713918,-11933.161964673856,4633.242379325643,230.10524259518562
2023-08-28 11:00:00+00:00,43.455925,270.0,5.631500000000017,1015.3,64483.86082905424,2.4546525647325197,3.8760284356240304,2.7478771971115035,7.27732964369243,5.705285633774306,47.96673039233748,-81.92639097379805,-12949.003086106455,497.7827971345327,325.79603089426246
2023-08-28 12:00:00+00:00,43.431767,270.0,8.23150099999998,1015.1,64527.58441448299,2.4497610670652867,3.9520185937601187,2.767337748381179,7.261773149206244,5.698934916913598,47.96689635342529,-81.92310375850033,-12143.625500862587,557.7900094519683,320.2706471420303
2023-08-28 13:00:00+00:00,42.887024,270.0,11.781500999999992,1015.1,64705.15638030985,2.4431241854498333,3.940302923638448,2.780869720652188,7.263396650689616,5.70162217340361,47.96492992087747,-81.91853961687168,-11025.873200497044,-160.24100710719074,307.8025788152155
2023-08-28 14:00:00+00:00,43.004333,260.0,14.881500000000017,1014.6,64886.41935431968,2.437869787636286,4.119389203742833,2.8111160272722633,7.2795032960496275,5.5529832155002525,47.96568980023693,-81.91438633541374,-10008.173744354603,116.39324389189545,296.55317789086445
2023-08-28 15:00:00+00:00,44.364243,260.0,17.231498999999985,1014.2,64879.28012394987,2.4336219218393484,4.015201274794375,2.8118872533401533,7.119893784937446,5.597522213339389,47.96311894341051,-81.91226133383604,-9488.027439796615,-821.7118732581112,293.7872350259205
